1952-06-27;1952;[1950, 1960[
1952-06-28;1952;[1950, 1960[
1952-06-29;1952;[1950, 1960[
1952-06-30;1952;[1950, 1960[
1952-07-01;1952;[1950, 1960[
1952-07-02;1952;[1950, 1960[
1952-07-03;1952;[1950, 1960[
1952-07-04;1952;[1950, 1960[
1952-07-05;1952;[1950, 1960[
1952-07-06;1952;[1950, 1960[
1952-07-07;1952;[1950, 1960[
1952-07-08;1952;[1950, 1960[
1952-07-09;1952;[1950, 1960[
1952-07-10;1952;[1950, 1960[
1952-07-11;1952;[1950, 1960[
1952-07-12;1952;[1950, 1960[
1952-07-13;1952;[1950, 1960[
1952-07-14;1952;[1950, 1960[
1952-07-15;1952;[1950, 1960[
1952-07-16;1952;[1950, 1960[
1953-06-17;1953;[1950, 1960[
1953-06-18;1953;[1950, 1960[
1953-06-19;1953;[1950, 1960[
1953-06-20;1953;[1950, 1960[
1953-06-21;1953;[1950, 1960[
1953-06-22;1953;[1950, 1960[
1953-06-23;1953;[1950, 1960[
1953-06-24;1953;[1950, 1960[
1953-06-25;1953;[1950, 1960[
1953-06-26;1953;[1950, 1960[
1953-06-27;1953;[1950, 1960[
1953-06-28;1953;[1950, 1960[
1953-06-29;1953;[1950, 1960[
1953-06-30;1953;[1950, 1960[
1953-07-01;1953;[1950, 1960[
1953-07-02;1953;[1950, 1960[
1953-07-03;1953;[1950, 1960[
1953-07-04;1953;[1950, 1960[
1953-07-05;1953;[1950, 1960[
1953-07-06;1953;[1950, 1960[
1953-07-07;1953;[1950, 1960[
1953-07-08;1953;[1950, 1960[
1953-07-09;1953;[1950, 1960[
1953-07-10;1953;[1950, 1960[
1953-07-11;1953;[1950, 1960[
1953-07-12;1953;[1950, 1960[
1953-07-13;1953;[1950, 1960[
1953-07-14;1953;[1950, 1960[
1953-07-15;1953;[1950, 1960[
1953-07-16;1953;[1950, 1960[
1953-07-17;1953;[1950, 1960[
1954-06-17;1954;[1950, 1960[
1954-06-19;1954;[1950, 1960[
1954-06-20;1954;[1950, 1960[
1954-06-21;1954;[1950, 1960[
1954-06-22;1954;[1950, 1960[
1954-06-23;1954;[1950, 1960[
1954-06-24;1954;[1950, 1960[
1954-06-25;1954;[1950, 1960[
1954-06-26;1954;[1950, 1960[
1954-06-27;1954;[1950, 1960[
1954-06-28;1954;[1950, 1960[
1954-06-29;1954;[1950, 1960[
1954-06-30;1954;[1950, 1960[
1954-07-01;1954;[1950, 1960[
1954-07-02;1954;[1950, 1960[
1954-07-03;1954;[1950, 1960[
1954-07-04;1954;[1950, 1960[
1954-07-05;1954;[1950, 1960[
1954-07-06;1954;[1950, 1960[
1954-07-07;1954;[1950, 1960[
1954-07-08;1954;[1950, 1960[
1954-07-09;1954;[1950, 1960[
1954-07-10;1954;[1950, 1960[
1954-07-11;1954;[1950, 1960[
1954-07-12;1954;[1950, 1960[
1954-07-13;1954;[1950, 1960[
1954-07-14;1954;[1950, 1960[
1954-07-15;1954;[1950, 1960[
1954-07-16;1954;[1950, 1960[
1955-06-17;1955;[1950, 1960[
1955-06-18;1955;[1950, 1960[
1955-06-19;1955;[1950, 1960[
1955-06-20;1955;[1950, 1960[
1955-06-21;1955;[1950, 1960[
1955-06-22;1955;[1950, 1960[
1955-06-23;1955;[1950, 1960[
1955-06-24;1955;[1950, 1960[
1955-06-25;1955;[1950, 1960[
1955-06-26;1955;[1950, 1960[
1955-06-27;1955;[1950, 1960[
